Gas Injection Rate (GRATES),Water Injection Rate (WRATES),oil_pro_vol,wat_inj_vol,wat_pro_vol,gas_inj_vol,gas_pro_vol,gas_retained,co2_injected,co2_backprod,co2_retained,prod_bhp,inj_bhp,ratio_oil_to_inj_vol
1529.8959552669942,6075.911323143365,10258756.0,11088538.0,149937.1875,2792060.0,7167552.0,-4375492.0,2792065.75,1291336.875,1500728.875,2400.0,0.0,0.7390716163669605
1896.3145477852775,11463.560193551533,17555916.0,20920998.0,241627.6875,3460774.0,11904803.0,-8444029.0,3460773.0,1848778.75,1611994.25,2400.0,0.0,0.7200426613783445
3299.4503503565966,14213.790806783381,19381482.0,25684268.0,2323645.75,6021497.0,14459898.0,-8438401.0,6021450.0,3358185.75,2663264.25,2400.0,0.0,0.611292047361103
1678.0948942648365,14152.010678295414,19029828.0,25633026.0,2151690.75,3062523.25,12215522.0,-9152998.75,3062533.25,1315239.25,1747294.0,2400.0,0.0,0.6631630513223231
4128.920605295113,14437.739993000754,19526832.0,25962946.0,2649860.5,7535280.0,15663395.0,-8128115.0,7535267.0,4478425.0,3056842.0,2400.0,0.0,0.5829213761946678
4427.90250444704,14223.39597531884,19532964.0,25662638.0,2382704.75,8080922.0,16149312.0,-8068390.0,8080906.5,4960831.5,3120075.0,2400.0,0.0,0.578864944896152
1134.6968180113927,14607.778274826424,18906626.0,26252480.0,2695878.0,2070821.75,11525672.0,-9454850.25,2070820.125,695956.1875,1374863.9375,2400.0,0.0,0.6675290249308593
3130.5792197746946,5486.925371163495,10012405.0,10013639.0,146079.25,5713307.0,9096161.0,-3382854.0,5713299.0,3361055.25,2352243.75,2400.0,0.0,0.6366401334372229
4187.805429774257,14160.181907022661,19504754.0,25607706.0,2284256.0,7642745.0,15799418.0,-8156673.0,7642736.0,4627111.5,3015624.5,2400.0,0.0,0.586601186251579
4900.558724628463,7712.128078921033,13256655.0,14074634.0,182519.96875,8943520.0,13801216.0,-4857696.0,8943523.0,6207803.0,2735720.0,2400.0,0.0,0.5759217268248358
